Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'JAGDEEP', ip: '192.168.0.34', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '17.0.1'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 100.0.4896.60, chrome: {chromedriverVersion: 100.0.4896.60 (6a5d10861ce8..., userDataDir: C:\Users\jdjas\AppData\Loca...}, goog:chromeOptions: {debuggerAddress: localhost:65474}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}
Session ID: 6d7063717522b3bf92a9f575b22e954b
2022-04-03 00:42:06 INFO  TestBase:41 - Before navigating to URL http://automationpractice.com/index.php
2022-04-03 00:42:09 INFO  TestBase:48 - After navigating to URL http://automationpractice.com/index.php
2022-04-03 00:42:09 INFO  TestBase:91 - Before finding by :By.cssSelector: .header_user_info
2022-04-03 00:42:09 INFO  TestBase:104 - Before clicking on [[ChromeDriver: chrome on WINDOWS (b6cbce67cb3132033c27b43e488749bb)] -> css selector: .header_user_info]
2022-04-03 00:42:11 INFO  TestBase:110 - After clicking on [[ChromeDriver: chrome on WINDOWS (b6cbce67cb3132033c27b43e488749bb)] -> css selector: .header_user_info]
2022-04-03 00:42:11 INFO  TestBase:91 - Before finding by :By.id: email
2022-04-03 00:42:11 INFO  TestBase:91 - Before finding by :By.id: passwd
2022-04-03 00:42:11 INFO  TestBase:91 - Before finding by :By.id: SubmitLogin
2022-04-03 00:42:11 INFO  TestBase:104 - Before clicking on [[ChromeDriver: chrome on WINDOWS (b6cbce67cb3132033c27b43e488749bb)] -> id: SubmitLogin]
2022-04-03 00:42:12 INFO  TestBase:110 - After clicking on [[ChromeDriver: chrome on WINDOWS (b6cbce67cb3132033c27b43e488749bb)] -> id: SubmitLogin]
2022-04-03 00:42:12 INFO  TestBase:13 - Test Started....verifyUserCanCompleteOrder
2022-04-03 00:42:12 INFO  TestBase:91 - Before finding by :By.cssSelector: .sf-with-ul
2022-04-03 00:42:12 INFO  TestBase:104 - Before clicking on [[ChromeDriver: chrome on WINDOWS (b6cbce67cb3132033c27b43e488749bb)] -> css selector: .sf-with-ul]
